order_id,post_ms,ryw_ms,total_ms,polls
899669eb-4776-45e4-be39-68031d20a829,1.3178330000300775,0.7106250000106229,2.0284580000407004,1
726ba0ff-f12a-4b92-bafa-19bc76eadc26,1.3760000001639128,0.8993330002340372,2.27533300039795,1
742b36b0-6cb3-40f7-8af7-b7b4f878dadd,1.4132920000520244,0.6753749999006686,2.088666999952693,1
78c99b6d-f7a6-4539-ac91-bc04ebed21b8,1.2322079996920365,0.7515000002058514,1.983707999897888,1
53f3e46a-086f-4357-bf37-daadd6423c49,1.16375000015978,0.7042079996608663,1.8679579998206464,1
36f04867-c98f-4e60-a918-a9f5a026e734,1.1849580000671267,0.7069170001159364,1.891875000183063,1
cde9f38a-7ce8-4a34-b1d1-5fcdb3f7ef48,1.3145830002940784,0.7221249998110579,2.0367080001051363,1
304d86d7-197a-4097-9c54-b50321699920,1.1672079999698326,0.6547080001837458,1.8219160001535784,1
2300bc19-637b-4520-9368-e6df0c61cc3d,1.2944999998580897,0.6636670000261802,1.95816699988427,1
c1c195e7-f608-45c9-82c5-d6508f5688e8,1.0578750002423476,0.8007500000530854,1.858625000295433,1
35a41cf3-e9d5-4915-b758-a73a94450d06,1.183290999961173,0.7515420002164319,1.9348330001776048,1
684061e4-5eb1-437e-a287-9ddedcd2b750,1.0883330000979186,0.6778750002922607,1.7662080003901792,1
97ac562c-4197-4a6c-8ac2-7068bd594f51,1.077958000223589,0.7752500000606233,1.8532080002842122,1
acc9849d-7607-4825-8fa6-b450f216881b,1.051666999956069,2.7622079996945104,3.8138749996505794,1
9e5357b8-c6ed-422b-9dc2-2b23774d01f1,1.2457079997147957,0.6450000000768341,1.8907079997916298,1
22e7fdce-5b0a-4e1a-9ac1-292cbfff3f84,1.0689999999158317,0.7022079998932895,1.7712079998091212,1
935da4fa-d39e-4026-9547-d54308a4ebe6,1.164416999927198,0.7132499999897846,1.8776669999169826,1
5129ddfa-4cea-4735-8770-e43e54e40b3f,1.0714999998526764,0.7314170002246101,1.8029170000772865,1
530f500a-e3ec-45e9-a881-fcc9a952fc53,1.1631669999587757,0.7066250000207219,1.8697919999794976,1
f55397e2-4103-4da5-88cf-4c3253f50e25,1.0867500000131258,0.7165830002122675,1.8033330002253933,1
6fe8c510-91a0-4174-bedb-bf9a1beb6042,1.1597909997362876,0.7348750000346627,1.8946659997709503,1
66491b99-573e-4e59-9d0c-e77badba3d81,1.3827919997311255,0.6569170000148006,2.039708999745926,1
